,    Subsidized housing,    Subsidized housing,    Subsidized housing,    Subsidized housing,    Subsidized housing,    Subsidized housing,    Subsidized housing,    Subsidized housing,    Subsidized housing,    Subsidized housing,    Subsidized housing,    Subsidized housing,    Subsidized housing,    Subsidized housing,    Subsidized housing,    Subsidized housing,    Subsidized housing,    Subsidized housing,    Not subsidized housing,    Not subsidized housing,    Not subsidized housing,    Not subsidized housing,    Not subsidized housing,    Not subsidized housing,    Not subsidized housing,    Not subsidized housing,    Not subsidized housing,    Not subsidized housing,    Not subsidized housing,    Not subsidized housing,    Not subsidized housing,    Not subsidized housing,    Not subsidized housing,    Not subsidized housing,    Not subsidized housing,    Not subsidized housing
,Total - Private households by Household income as a proportion to Area Median Household Income (AMHI)_1,Total - Private households by Household income as a proportion to Area Median Household Income (AMHI)_1,Total - Private households by Household income as a proportion to Area Median Household Income (AMHI)_1,  Households with household income 20% or under of area median household income (AMHI),  Households with household income 20% or under of area median household income (AMHI),  Households with household income 20% or under of area median household income (AMHI),  Households with household income 21% to 50% of AMHI,  Households with household income 21% to 50% of AMHI,  Households with household income 21% to 50% of AMHI,  Households with household income 51% to 80% of AMHI,  Households with household income 51% to 80% of AMHI,  Households with household income 51% to 80% of AMHI,  Households with household income 81% to 120% of AMHI,  Households with household income 81% to 120% of AMHI,  Households with household income 81% to 120% of AMHI,  Households with household income 121% and over of AMHI,  Households with household income 121% and over of AMHI,  Households with household income 121% and over of AMHI,Total - Private households by Household income as a proportion to Area Median Household Income (AMHI)_1,Total - Private households by Household income as a proportion to Area Median Household Income (AMHI)_1,Total - Private households by Household income as a proportion to Area Median Household Income (AMHI)_1,  Households with household income 20% or under of area median household income (AMHI),  Households with household income 20% or under of area median household income (AMHI),  Households with household income 20% or under of area median household income (AMHI),  Households with household income 21% to 50% of AMHI,  Households with household income 21% to 50% of AMHI,  Households with household income 21% to 50% of AMHI,  Households with household income 51% to 80% of AMHI,  Households with household income 51% to 80% of AMHI,  Households with household income 51% to 80% of AMHI,  Households with household income 81% to 120% of AMHI,  Households with household income 81% to 120% of AMHI,  Households with household income 81% to 120% of AMHI,  Households with household income 121% and over of AMHI,  Households with household income 121% and over of AMHI,  Households with household income 121% and over of AMHI
Geography,Total - Private Households by core housing need status  ,  Households examined for core housing need status,    Households in core housing need status,Total - Private Households by core housing need status  ,  Households examined for core housing need status,    Households in core housing need status,Total - Private Households by core housing need status  ,  Households examined for core housing need status,    Households in core housing need status,Total - Private Households by core housing need status  ,  Households examined for core housing need status,    Households in core housing need status,Total - Private Households by core housing need status  ,  Households examined for core housing need status,    Households in core housing need status,Total - Private Households by core housing need status  ,  Households examined for core housing need status,    Households in core housing need status,Total - Private Households by core housing need status  ,  Households examined for core housing need status,    Households in core housing need status,Total - Private Households by core housing need status  ,  Households examined for core housing need status,    Households in core housing need status,Total - Private Households by core housing need status  ,  Households examined for core housing need status,    Households in core housing need status,Total - Private Households by core housing need status  ,  Households examined for core housing need status,    Households in core housing need status,Total - Private Households by core housing need status  ,  Households examined for core housing need status,    Households in core housing need status,Total - Private Households by core housing need status  ,  Households examined for core housing need status,    Households in core housing need status
  Blissville P (1303001) 00000 (  2.5%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Gladstone P (1303004) 00000 (  7.5%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Tracy VL (1303005) 00000 (  4.9%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Fredericton Junction VL (1303006) 00000 (  2.8%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,25,0,0,0,25,25,25,25,25,0,0,0,0,0,0,0
  Lincoln P (1303008) 00000 (  2.7%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,215,30,0,0,0,60,60,20,75,75,0,55,55,0,0,0,0
  Burton P (1303011) 00000 (  2.6%),20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,30,30,0,20,20,0,25,25,0,25,25,0
  Oromocto TV (1303012) 00000 (  2.3%),365,365,0,0,0,0,35,35,0,115,115,0,145,145,0,70,70,0,1470,1465,60,15,0,0,245,245,55,445,445,0,440,440,0,330,330,0
  Sheffield P (1303014) 00000 (  8.8%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Maugerville P (1303016) 00000 (  2.2%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,45,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0
  Northfield P (1303018) 00000 (  1.6%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Petersville P (1304001) 00000 (  4.1%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Gagetown P (1304004) 00000 (  0.0%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Gagetown VL (1304005) 00000 (  4.0%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Hampstead P (1304006) 00000 (  2.9%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Wickham P (1304008) 01010 ( 14.9%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Cambridge P (1304011) 01010 ( 17.6%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Cambridge-Narrows VL (1304013) 01010 ( 18.8%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Johnston P (1304014) 00000 (  6.3%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Brunswick P (1304016) 01919 ( 17.9%),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
  Waterborough P (1304018) 01000 (  6.2%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Canning P (1304021) 01010 ( 12.8%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Minto VL (1304022) 00000 (  4.6%),15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,215,55,0,0,0,60,60,40,60,60,0,50,50,0,45,45,0
  Chipman P (1304024) 00000 (  5.4%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Chipman VL (1304025) 00000 (  0.7%),25,25,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,110,110,25,0,0,0,20,20,0,20,20,0,35,35,0,35,35,0
  Hammond P (1305001) 01010 ( 16.7%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Upham P (1305004) 00000 (  2.2%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0
  Hampton P (1305006) 00000 (  2.5%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Hampton TV (1305007) 00000 (  2.7%),60,60,20,20,20,0,30,30,0,0,0,0,0,0,0,0,0,0,240,230,25,0,0,0,80,80,20,75,75,0,45,45,0,20,20,0
  Rothesay P (1305008) 00000 (  0.0%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Westfield P (1305011) 00000 (  7.6%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0
  Kingston P (1305014) 00000 (  7.3%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0,0,0,0,0,0,0,35,35,0,0,0,0,15,15,0
  Grand Bay-Westfield TV (1305015) 00000 (  2.0%),35,35,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,150,150,30,0,0,0,70,70,30,25,25,0,25,25,0,20,20,0
  Norton P (1305016) 00000 (  1.5%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0
  Norton VL (1305018) 00000 (  5.2%),25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Sussex P (1305021) 00000 (  2.9%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,110,0,0,0,0,20,20,0,50,50,0,20,20,0,0,0,0
  Sussex TV (1305022) 00000 (  3.6%),120,120,20,35,35,0,60,60,0,0,0,0,0,0,0,0,0,0,735,715,95,25,15,0,210,205,85,215,215,0,155,155,0,125,125,0
  Sussex Corner VL (1305023) 00000 (  1.2%),15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,95,0,0,0,0,0,0,0,50,50,0,0,0,0,15,15,0
  Waterford P (1305024) 00000 (  8.3%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Cardwell P (1305026) 00000 (  5.8%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0
  Havelock P (1305028) 00000 (  5.7%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Studholm P (1305031) 00000 (  3.5%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,130,0,0,0,0,50,50,0,35,35,0,20,20,0,20,20,0
  Springfield P (1305034) 00000 (  4.2%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Kars P (1305036) 01010 ( 19.5%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Greenwich P (1305038) 00000 (  7.3%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0,0,0,0,20,20,0,0,0,0,25,25,0,0,0,0
  Rothesay TV (1305045) 00000 (  2.2%),35,35,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895,890,120,35,25,25,415,415,90,225,225,0,110,110,0,105,105,0
  Quispamsis TV (1305057) 00000 (  2.8%),95,95,10,40,40,10,50,50,0,0,0,0,0,0,0,0,0,0,495,495,60,50,50,40,200,200,20,105,105,0,85,85,0,55,55,0
  Hopewell P (1306001) 00000 (  7.8%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Riverside-Albert VL (1306003) 00000 (  5.9%),20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Harvey P (1306004) 00000 (  7.5%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Alma VL (1306006) 01010 ( 12.4%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Alma P (1306007) 09999 (  0.0%),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
  Elgin P (1306008) 00010 ( 11.6%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Hillsborough P (1306011) 00000 (  3.3%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Coverdale P (1306014) 00000 (  2.6%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,75,0,0,0,0,30,30,0,20,20,0,0,0,0,0,0,0
  Riverview TV (1306020) 00000 (  2.4%),85,85,40,20,20,15,60,60,25,0,0,0,0,0,0,0,0,0,1970,1920,290,70,30,25,600,585,260,635,635,0,435,435,0,235,235,0
  Hillsborough VL (1306025) 00000 (  4.4%),15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,95,25,0,0,0,30,25,25,35,35,0,25,25,0,0,0,0
  Westmorland P (1307001) 00000 (  6.1%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Port Elgin VL (1307002) 00000 (  0.0%),30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Botsford P (1307004) 01020 ( 21.1%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Beaubassin East / Beaubassin-est RCR (1307005) 00000 (  5.3%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,30,0,0,0,125,125,30,75,75,0,50,50,0,50,50,0
  Cap-Pelé VL (1307007) 00000 (  3.9%),20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,215,45,0,0,0,85,85,45,65,65,0,35,35,0,35,35,0
  Sackville P (1307008) 00000 (  5.5%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Sackville TV (1307009) 00000 (  4.0%),50,50,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,860,830,85,60,35,30,245,245,45,290,290,0,130,130,0,135,135,0
  Dorchester P (1307011) 00000 (  2.1%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Dorchester VL (1307012) 00000 (  2.6%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Memramcook VL (1307013) 00000 (  2.4%),50,50,25,0,0,0,45,45,25,0,0,0,0,0,0,0,0,0,200,200,30,0,0,0,70,70,30,50,50,0,55,55,0,25,25,0
  Shediac P (1307016) 00000 (  7.9%),45,45,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,180,175,0,0,0,0,80,80,0,25,25,0,45,45,0,25,25,0
  Moncton P (1307019) 00000 (  2.9%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,265,50,15,0,0,105,105,40,70,70,0,55,55,0,30,30,0
  Moncton C (1307022) 00000 (  6.6%),1885,1840,490,395,355,160,950,945,305,255,255,30,205,205,0,80,80,0,13440,13070,2000,520,250,205,3110,3030,1585,4130,4120,210,3305,3305,0,2370,2370,0
  Salisbury P (1307024) 00000 (  3.3%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,120,0,0,0,0,20,20,0,40,40,0,25,25,0,40,40,0
  Salisbury VL (1307028) 00000 (  3.3%),25,25,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,185,185,30,0,0,0,70,70,25,75,75,0,20,20,0,25,25,0
  Petitcodiac VL (1307029) 00000 (  1.5%),40,40,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,105,105,20,0,0,0,25,25,0,35,35,0,20,20,0,20,20,0
  Dieppe C (1307045) 00000 (  2.8%),215,215,75,45,45,30,130,130,50,20,20,0,25,25,0,0,0,0,3365,3290,355,160,85,75,1035,1025,280,1025,1025,0,800,800,0,350,350,0
  Shediac TV (1307052) 00000 (  4.9%),210,200,25,45,35,0,110,105,0,0,0,0,20,20,0,25,25,0,1125,1105,100,35,15,15,290,290,70,385,385,20,215,215,0,200,200,0
  Dundas P (1308001) 00000 (  9.5%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,160,15,0,0,0,60,55,0,35,35,0,40,40,0,20,20,0
  Cocagne RCR (1308002) 00000 (  2.3%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,145,0,0,0,0,70,70,0,20,20,0,35,35,0,20,20,0
  Wellington P (1308004) 00000 (  6.6%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,0,0,0,0,35,35,0,0,0,0,0,0,0,20,20,0
  Bouctouche TV (1308005) 00000 (  3.3%),60,60,0,0,0,0,20,20,0,25,25,0,0,0,0,0,0,0,355,355,65,0,0,0,95,95,55,145,145,0,65,65,0,35,35,0
  Saint Mary P (1308006) 00000 (  4.9%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,0,0,0,0,35,35,0,25,25,0,0,0,0,0,0,0
  Saint-Antoine VL (1308007) 00000 (  1.6%),15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,230,50,0,0,0,105,105,45,50,50,0,45,45,0,20,20,0
  Saint-Paul P (1308008) 00000 (  1.1%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Harcourt P (1308010) 00010 ( 14.0%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Huskisson P (1308012) 09999 (  0.0%),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
  Weldford P (1308014) 00000 (  6.5%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Richibucto P (1308016) 00000 (  6.0%),15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,0,0,0,20,20,0,40,40,0,10,10,0,0,0,0
  Rexton VL (1308017) 00000 (  2.0%),20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,20,0,0,0,30,30,20,20,20,0,0,0,0,0,0,0
  Richibucto TV (1308018) 00000 (  1.9%),100,100,30,0,0,0,45,45,15,20,20,0,20,20,0,0,0,0,175,165,40,0,0,0,25,25,15,60,60,25,45,45,0,40,40,0
  Saint-Charles P (1308019) 00000 (  3.0%),20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,20,0,0,0,20,20,0,40,40,0,30,30,0,0,0,0
  Saint-Louis P (1308021) 00000 (  1.6%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Saint-Louis de Kent VL (1308022) 00000 (  4.5%),75,75,20,0,0,0,30,30,20,15,15,0,0,0,0,0,0,0,125,120,50,0,0,0,25,20,20,45,45,30,30,30,0,20,20,0
  Acadieville P (1308024) 00000 (  1.2%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Carleton P (1308026) 00000 (  3.3%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0
  Hardwicke P (1309001) 00000 (  4.3%),35,35,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,80,80,15,0,0,0,35,35,15,20,20,0,0,0,0,0,0,0
  Glenelg P (1309004) 00000 (  4.1%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0,0,0,0,20,20,0,0,0,0,25,25,0,0,0,0
  Chatham P (1309006) 00000 (  3.7%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Derby P (1309011) 00000 (  1.0%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Nelson P (1309014) 00000 (  1.0%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0
  Rogersville P (1309016) 00000 (  4.7%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0
  Rogersville VL (1309017) 00000 (  2.7%),65,65,15,0,0,0,20,20,0,25,25,0,20,20,0,0,0,0,150,145,30,0,0,0,25,25,0,45,45,15,30,30,0,40,40,0
  Blackville P (1309018) 00000 (  5.7%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0,0,0,0,20,20,0,15,15,0,0,0,0,0,0,0
  Blackville VL (1309019) 00000 (  5.2%),20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0
  Blissfield P (1309021) 00000 (  2.3%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Doaktown VL (1309022) 00000 (  4.0%),25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Southesk P (1309026) 00000 (  2.8%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0
  Upper Miramichi RCR (1309027) 00000 (  6.9%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,20,0,0,0,30,30,0,30,30,0,20,20,0,0,0,0
  Northesk P (1309028) 00000 (  1.7%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,20,0,0,0,25,25,0,0,0,0,20,20,0,0,0,0
  Newcastle P (1309031) 00000 (  4.2%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Alnwick P (1309036) 00000 (  5.6%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,155,0,0,0,0,15,15,0,75,75,0,25,25,0,30,30,0
  Neguac VL (1309038) 00000 (  2.3%),20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,130,35,0,0,0,55,55,30,30,30,0,25,25,0,0,0,0
  Miramichi C (1309050) 00000 (  2.0%),440,435,80,90,80,50,200,200,30,85,85,0,45,45,0,0,0,0,1965,1935,120,70,60,50,555,530,70,510,510,0,440,440,0,390,390,0
  New Maryland P (1310001) 00000 (  1.5%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0
  New Maryland VL (1310002) 00000 (  1.0%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,10,0,0,0,25,25,0,0,0,0,25,25,0,0,0,0
  Manners Sutton P (1310004) 01010 ( 12.0%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,0,0,0,0,0,0,10,10,0,0,0,0,20,20,0
  Harvey VL (1310005) 00000 (  0.0%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0
  McAdam VL (1310006) 00000 (  1.5%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,0,0,0,0,0,0,0,25,25,0,30,30,0,0,0,0
  McAdam P (1310007) 00909 (  0.0%),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
  North Lake P (1310008) 02039 ( 33.3%),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
  Canterbury P (1310011) 00010 ( 10.2%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Canterbury VL (1310012) 00000 (  0.0%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Meductic VL (1310013) 00909 (  0.0%),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
  Dumfries P (1310014) 01010 ( 18.4%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Prince William P (1310016) 01010 ( 18.3%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Hanwell RCR (1310017) 00000 (  2.7%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,0,0,0,0,25,25,0,15,15,0,40,40,0,0,0,0
  Kingsclear P (1310018) 00000 (  0.7%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0
  Queensbury P (1310021) 00000 (  6.0%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0
  Southampton P (1310024) 00000 (  0.8%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,0,0,0,15,15,0,15,15,0,25,25,0,15,15,0
  Millville VL (1310025) 00000 (  0.0%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Bright P (1310026) 00000 (  6.5%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,30,30,0,35,35,0,25,25,0,0,0,0
  Douglas P (1310028) 00000 (  1.8%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,145,0,0,0,0,40,40,0,25,25,0,35,35,0,40,40,0
